id;name;description;price;picture;category_id;created_at;updated_at
23;"provident commodi 4213099 vero aspernatur";"Sint dolores ea non dolores quas sint sint voluptatem.";94906.39;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
24;"vel possimus 72926 perspiciatis est";"Tempore inventore ut ipsum ut cupiditate libero perferendis est.";93137.74;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
25;"minima reiciendis 93966298 sunt aliquid";"Eos atque consequatur qui harum alias asperiores adipisci nemo id ut.";67003.97;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
26;"maxime blanditiis 87 facilis qui";"Aut repellat veritatis reiciendis in praesentium pariatur id.";80622.45;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
27;"ipsum veritatis 409176 amet veniam";"Facere dolorum dicta sequi ut dolorem quod et et cum.";30747.27;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
28;"dolor laboriosam 8267494 totam placeat";"Ea corporis et qui fuga dolorem optio nobis unde.";81328.82;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
29;"tenetur iusto 254907650 sit qui";"Reiciendis fugit voluptatum commodi consequatur est illum.";32787.77;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
30;"et sint 943 qui saepe";"Reprehenderit deserunt ex possimus culpa explicabo nemo ut reprehenderit odit nesciunt.";76026.51;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
31;"modi suscipit 477502 aut aliquid";"Eos amet quia ullam id sequi nihil velit quia porro molestiae a quis.";95639.51;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
32;"hic explicabo 3880410 repudiandae eum";"Perferendis quas velit hic mollitia ut doloribus dolorem ab quos tempora iure iste.";88049.26;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
33;"molestiae et 498 ipsum ut";"Soluta laudantium aut repellat sit asperiores consequatur minus.";14793.36;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
34;"pariatur unde 211202717 ut voluptatem";"Odit eos quia excepturi nobis et consequatur ut qui sed sit et mollitia.";41539.44;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
35;"in eos 6780791 ut ipsam";"Fugit ea libero suscipit maxime facilis corporis et iusto.";69084.33;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
36;"rerum consequuntur 9189 omnis doloribus";"Qui non enim recusandae unde excepturi dolore et adipisci asperiores deserunt.";72592.29;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
37;"itaque rerum 280542 ipsa culpa";"Ducimus est sit dolor sint mollitia possimus rerum veritatis.";53064.56;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
38;"pariatur eum 9450626 veniam praesentium";"Libero ducimus odio deleniti ut dignissimos sit in.";96266.95;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
39;"vel alias 280560101 praesentium enim";"Ipsa consequatur rem ut veniam iste ut quos.";53077;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
40;"velit ut 891 recusandae est";"Est cupiditate iusto consequatur nihil accusamus quis repellat et a a aut unde.";61341.06;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
41;"est sed 8739457 aut occaecati";"Qui cupiditate voluptatem quae aliquid id voluptatem quisquam.";87182.31;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
42;"eligendi quae 6 maiores quasi";"Sunt doloribus possimus debitis deleniti deserunt nesciunt.";94800.32;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
43;"quas harum 53 consequatur dolores";"Non sit optio perspiciatis qui ut dolores nemo est provident ab quia quae.";69459.49;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
44;"enim fugit 8235 eius dolor";"Ut voluptatem sunt est est eos dolores iure occaecati quasi ut eligendi.";26419.45;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
45;"recusandae illo 9225865 in laboriosam";"Consequatur ea quibusdam ipsa ut voluptatum rem ut facilis vel.";87296.15;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
46;"illo porro 34131 deserunt corporis";"Architecto vel facilis ab mollitia accusamus voluptatem quidem non fugiat tempora occaecati ratione ea.";11924.55;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
47;"totam enim 0 et quas";"Culpa necessitatibus numquam repellendus aspernatur repellendus quo voluptates quis quasi.";99209.21;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
48;"tempore nemo 5 vel eveniet";"Voluptatem voluptatem fuga facere quia vel itaque consequatur repudiandae fugiat hic voluptas.";67552.35;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
49;"velit et 672290 adipisci perspiciatis";"Quis error aliquid veritatis magni molestiae et ut ipsam nisi earum ipsa.";89421.31;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
50;"animi facere 33245215 est ea";"Maxime sed magnam eos laudantium omnis non rerum id et.";90638.7;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
51;"fuga atque 6943 asperiores in";"Ut dolores laboriosam recusandae quia sit praesentium eius ratione.";2267.69;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
52;"saepe veniam 144303936 deleniti nam";"Nam qui voluptas totam sint praesentium fuga.";33686.36;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
53;"deserunt corrupti 19716 vel libero";"Ullam quam quia dolor qui ab veritatis voluptatem impedit error aperiam eius non consequuntur.";54545.16;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
54;"beatae culpa 1335873 eaque repellendus";"Et voluptas quo et nihil nihil laborum laboriosam nulla pariatur consequuntur.";89437.7;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
55;"et deleniti 52972986 aspernatur velit";"Placeat rerum porro ea nihil commodi ut corrupti.";59448.27;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
56;"totam exercitationem 53295459 est quaerat";"Totam aut eos omnis mollitia atque voluptate ducimus et et est.";88645.46;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
57;"quia repellat 249247199 sit inventore";"Quis maiores provident incidunt est ex fuga similique autem perferendis ea delectus.";55973.84;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
58;"ad tenetur 8611 temporibus esse";"Ipsam neque fugit et occaecati veritatis dolor sit delectus aut.";34341.84;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
59;"non maxime 1952 sit praesentium";"Ut alias omnis deserunt ut exercitationem eaque repellat eos esse at quo velit.";95510.34;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
60;"ducimus architecto 86 enim distinctio";"Sit nesciunt sed quasi recusandae similique vel quibusdam possimus possimus fugiat et aliquam dolorum.";85256.54;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
61;"sed ut 3210 debitis perspiciatis";"Eos quasi voluptatem esse soluta voluptas sit dolorem dolorem doloremque accusantium aliquam.";97422.91;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
62;"velit quis 51557 odit unde";"Est exercitationem corrupti aut deleniti quasi rem error.";52630.84;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
63;"temporibus ea 788 sed dolor";"Odio corrupti voluptate beatae a accusamus iste rem odio quod est accusamus.";6138.59;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
64;"quam quo 170 quae cupiditate";"Nihil assumenda impedit harum laudantium sint veritatis rerum hic dolor.";15674.6;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
65;"officia sequi 5 totam cupiditate";"Asperiores quae aperiam omnis tenetur non fugiat eum et quibusdam.";24995.75;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
66;"deserunt doloribus 1504689 modi id";"Natus dolores quia repudiandae expedita assumenda reiciendis rerum ab laudantium et.";86507.45;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
67;"dicta excepturi 129904 est quia";"Laboriosam aut ea dolorum et facilis aperiam neque blanditiis voluptas.";20869.66;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
68;"sapiente labore 4994 numquam odit";"Quos aspernatur error autem et eaque dolor et repellendus doloremque.";66152.34;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
69;"molestias ipsum 4 dicta et";"Et dolorem amet similique sit et aut architecto dignissimos aut.";29174.72;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
70;"cupiditate libero 1822826 ducimus est";"Molestiae voluptatibus recusandae quos voluptatibus at quia cupiditate perspiciatis debitis.";970.03;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
71;"tempore aut 29817827 eum consequatur";"Cum unde quod saepe ex repellat dolores quisquam aut qui maxime itaque.";99546.08;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
72;"doloribus consequuntur 79636234 dolores est";"Qui architecto delectus odio sit doloremque fugiat autem.";27754.37;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
73;"nisi in 215757 officia et";"Ducimus molestias exercitationem libero exercitationem recusandae neque eius illo est et.";46405.29;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
74;"nihil ea 2108177 harum consequatur";"Ullam consequuntur adipisci eius aliquam commodi explicabo aut deserunt quia earum quod.";95768.06;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
75;"saepe quis 18326 ex sequi";"Quaerat vero sunt ad incidunt delectus similique et sequi quasi.";28053.9;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
76;"alias sit 185 vero velit";"Facilis quia nisi itaque saepe autem aut totam ut perferendis omnis.";89012.99;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
77;"nam consequuntur 854807897 ab totam";"Soluta enim sit voluptas non incidunt corporis molestiae et atque rerum.";85013.55;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
78;"molestiae voluptatem 704 et qui";"Iste quia ea aut et enim in.";14106.15;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
79;"sunt corrupti 187 dolore qui";"Consectetur quia aut veniam rerum ea ea et.";47603.92;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
80;"ipsum repellendus 3 assumenda ab";"Corrupti expedita illum quam aspernatur cumque consectetur rerum.";93725.15;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
81;"quia molestiae 50727 impedit quibusdam";"Nulla excepturi voluptas id vel et consequatur vel amet voluptas et quia.";53134.41;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
82;"voluptatibus deleniti 322136815 repudiandae quo";"Sit odio doloremque alias sunt nesciunt consequuntur voluptatem.";25769.49;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
83;"sequi voluptatem 38 soluta eius";"Dolorum aspernatur et doloribus quis quos sint est nihil et harum enim voluptas reiciendis.";36776.75;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
84;"ipsa ex 54564273 fugit molestiae";"Similique iure nam qui ut est quia porro corrupti rerum maiores.";5005.24;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
85;"sit vero 44796160 temporibus occaecati";"Possimus sint itaque exercitationem commodi sit eligendi.";37942.88;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
86;"consequatur modi 395 ad minima";"Quia accusamus nesciunt aut temporibus adipisci aut ab eum voluptatem distinctio reiciendis est.";63802.66;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
87;"doloremque illo 21449195 cum optio";"Sed culpa inventore omnis eum iure sed excepturi omnis repudiandae minus dolorum.";76147.27;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
88;"maiores amet 66046055 et dolorem";"Maxime et non voluptate et suscipit eligendi totam accusamus et.";8906.17;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
89;"corrupti et 14321070 et sed";"Maiores minima quibusdam et tempore quia quae porro quia voluptatem nihil molestiae vero.";5132.43;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
90;"sunt fugit 23682 et labore";"Id reiciendis aperiam facilis at accusamus ad id cum iure rerum quod atque iste.";43684.18;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
91;"pariatur pariatur 30331636 exercitationem quis";"Ratione sed consequatur sit quis deleniti minus omnis et iure.";51694.2;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
92;"voluptate eum 44316 est veritatis";"Illum odio officiis dolores unde temporibus voluptatem sequi asperiores iure.";57243.55;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
93;"et excepturi 6 dolor ad";"Dolor vero laborum et pariatur ducimus rerum occaecati dolores ullam excepturi nulla voluptatem.";68646.36;nopicture.png;14;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
94;"quisquam voluptatibus 9 corporis repellat";"Velit itaque aspernatur harum aut quidem qui reiciendis tenetur minus repudiandae et et.";4737.92;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
95;"facere neque 787700 porro voluptas";"Et consequatur deleniti distinctio consequatur tempora nihil est voluptatum nihil eius.";82733.56;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
96;"molestias omnis 1 itaque ut";"Nam ut dolorem quis reiciendis et veniam nostrum dicta praesentium quia officia.";60084.4;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
97;"vitae consequatur 163836 enim quod";"Autem qui dicta placeat minima nihil quia totam laudantium et.";8259.51;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
98;"similique sed 6 sit sequi";"Autem est iusto consectetur consequatur voluptatum rerum fugit nobis.";60972.53;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
99;"est est 2299 deserunt vel";"Et vitae qui velit nobis quos expedita.";87793.8;nopicture.png;13;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
100;"id magnam 477241 reiciendis cumque";"Dolorum aut magni itaque quas et cupiditate soluta saepe iusto rerum.";22522.71;nopicture.png;12;2022-02-06T13:52:31.000000Z;2022-02-06T13:52:31.000000Z
